agent,label,seed,implementation,shortfall_bps,effective_bps,fill_frac,duration,children,vwap,arrival,gross_cost,total_cost,total_fees,fee_bps,gross_effective_bps,net_effective_bps,hypothetical_liquidation_cost,hypothetical_liquidation_fees,completion_penalty_bps,optimization_cost_bps,unpriced_leftover_qty,fillable_leftover_qty,outstanding_qty,status,invalid_reasons,accounting,decision_horizon,decision_duration,settlement_duration,total_duration,settlement_complete,late_filled_qty,late_fees,settlement_pending_order_ids,phase,cell,episode_reward
random,Random,47004,random,0.7232782351128716,0.7232782351128716,1.0,38.0,14,100.00252939750523,100.00471579476861,3.747484909449329,12.397573566390982,8.650088656941652,0.5046488188885105,0.21862941622436105,0.7232782351128716,0.0,0.0,0.0,0.7232782351128716,0,0,0,VALID,[],"{'cash': 171395.68529866703, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -3.7474849094527087, 'unrealized_pnl': 0.0, 'total_fees': 8.650088656941652, 'realized_pnl': -12.39757356639436, 'equity': 171395.68529866703, 'total_pnl': -12.39757356639436}",60.0,38.0,0.0,38.0,True,0,0.0,[],diagnostic,1,-0.7232782351133038
all_wait,all_wait capacity control,47004,fixed_action_zero,0.0,2.5590459819291587,0.0,60.0,0,100.00471579476861,100.00471579476861,0.0,0.0,0.0,0.0,1.5592019021193708,2.5590459819291587,26.725980885302107,17.13813568913481,0.0,2.5590459819291587,0,1714,0,VALID,[],"{'cash': 0.0, 'inventory': 1714, 'average_cost': 100.00471579476861, 'gross_realized_pnl': 0.0, 'unrealized_pnl': -16.16574446678615, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 171391.91712776662, 'total_pnl': -16.16574446678615}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,1,-2.5590459819291587
all_market,all_market capacity control,47004,fixed_action_four,1.5672425858266474,1.5672425858266474,1.0,22.0,11,99.99904253408432,100.00471579476861,9.723968812884676,26.863804703226734,17.139835890342056,0.9999432700684244,0.5672993157582228,1.5672425858266474,0.0,0.0,0.0,1.5672425858266474,0,0,0,VALID,[],"{'cash': 171381.21906753015, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -9.72396881287159, 'unrealized_pnl': 0.0, 'total_fees': 17.139835890342056, 'realized_pnl': -26.863804703213646, 'equity': 171381.21906753015, 'total_pnl': -26.863804703213646}",60.0,22.0,0.0,22.0,True,0,0.0,[],diagnostic,1,-1.5672425858262147
twap,TWAP,47005,twap,2.093564947658962,2.093564947658962,1.0,60.0,20,99.96234334243502,99.97327716297788,18.74056841045683,35.874114059350205,17.13354564889337,0.9998906325684915,1.0936743150904704,2.093564947658962,0.0,0.0,0.0,2.093564947658962,0,0,0,VALID,[],"{'cash': 171318.32294328467, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -18.7405684104734, 'unrealized_pnl': 0.0, 'total_fees': 17.13354564889337, 'realized_pnl': -35.874114059366775, 'equity': 171318.32294328467, 'total_pnl': -35.874114059366775}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,1,
random,Random,47005,random,0.51267925566991,0.51267925566991,1.0,38.0,17,99.97309190616276,99.97327716297788,0.31753018109200903,8.784974220327426,8.467444039235417,0.49414862224832273,0.01853063342158738,0.51267925566991,0.0,0.0,0.0,0.51267925566991,0,0,0,VALID,[],"{'cash': 171345.41208312367, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -0.31753018109317566, 'unrealized_pnl': 0.0, 'total_fees': 8.467444039235417, 'realized_pnl': -8.784974220328593, 'equity': 171345.41208312367, 'total_pnl': -8.784974220328593}",60.0,38.0,0.0,38.0,True,0,0.0,[],diagnostic,1,-0.5126792556695895
all_wait,all_wait capacity control,47005,fixed_action_zero,0.0,2.1027376112028855,0.0,60.0,0,99.97327716297788,99.97327716297788,0.0,0.0,0.0,0.0,1.1028478959924843,2.1027376112028855,18.897761569417348,17.133529929577467,0.0,2.1027376112028855,0,1714,0,VALID,[],"{'cash': 0.0, 'inventory': 1714, 'average_cost': 99.97327716297788, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 5.388581488912479, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 171359.585638833, 'total_pnl': 5.388581488912479}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,1,-2.102737611202885
all_market,all_market capacity control,47005,fixed_action_four,1.924604485187691,1.924604485187691,1.0,22.0,11,99.96403266448165,99.97327716297788,15.84507042253782,32.978905621229984,17.133835198692164,0.9999075303045122,0.9246969548831787,1.924604485187691,0.0,0.0,0.0,1.924604485187691,0,0,0,VALID,[],"{'cash': 171321.21815172274, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -15.8450704225462, 'unrealized_pnl': 0.0, 'total_fees': 17.133835198692164, 'realized_pnl': -32.97890562123837, 'equity': 171321.21815172274, 'total_pnl': -32.97890562123837}",60.0,22.0,0.0,22.0,True,0,0.0,[],diagnostic,1,-1.9246044851875381
twap,TWAP,47006,twap,2.231704199434346,2.231704199434346,1.0,60.0,20,99.99082520208768,100.00314386317908,21.114185110660646,38.25261255029848,17.13842743963783,0.9998768172617828,1.2318273821725632,2.231704199434346,0.0,0.0,0.0,2.231704199434346,0,0,0,VALID,[],"{'cash': 171367.13596893867, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -21.11418511065581, 'unrealized_pnl': 0.0, 'total_fees': 17.13842743963783, 'realized_pnl': -38.25261255029364, 'equity': 171367.13596893867, 'total_pnl': -38.25261255029364}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,1,
random,Random,47006,random,2.486775977223896,2.486775977223896,1.0,40.0,16,99.98323334112024,100.00314386317908,34.12663480885582,42.62468026911739,8.498045460261574,0.49578636532896764,1.990989611894929,2.486775977223896,0.0,0.0,0.0,2.486775977223896,0,0,0,VALID,[],"{'cash': 171362.76390121988, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -34.126634808843576, 'unrealized_pnl': 0.0, 'total_fees': 8.498045460261574, 'realized_pnl': -42.62468026910515, 'equity': 171362.76390121988, 'total_pnl': -42.62468026910515}",60.0,40.0,0.0,40.0,True,0,0.0,[],diagnostic,1,-2.486775977223739
all_wait,all_wait capacity control,47006,fixed_action_zero,0.0,3.0868913170582575,0.0,60.0,0,100.00314386317908,100.00314386317908,0.0,0.0,0.0,0.0,2.087100027060963,3.0868913170582575,35.77401911468205,17.13696145623743,0.0,3.0868913170582575,0,1714,0,VALID,[],"{'cash': 0.0, 'inventory': 1714, 'average_cost': 100.00314386317908, 'gross_realized_pnl': 0.0, 'unrealized_pnl': -24.248616700191405, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 171381.13996478874, 'total_pnl': -24.248616700191405}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,1,-3.0868913170582575
all_market,all_market capacity control,47006,fixed_action_four,2.7815328459366557,2.7815328459366557,1.0,22.0,11,99.98532619286313,100.00314386317908,30.539486921537982,47.67697183099473,17.13748490945675,0.9998218288982965,1.7817110170383592,2.7815328459366557,0.0,0.0,0.0,2.7815328459366557,0,0,0,VALID,[],"{'cash': 171357.7116096581, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -30.53948692152335, 'unrealized_pnl': 0.0, 'total_fees': 17.13748490945675, 'realized_pnl': -47.676971830980094, 'equity': 171357.7116096581, 'total_pnl': -47.676971830980094}",60.0,22.0,0.0,22.0,True,0,0.0,[],diagnostic,1,-2.7815328459361415
twap,TWAP,47007,twap,3.1806181882006905,3.1806181882006905,1.0,60.0,20,99.96404733828878,99.98585261569417,37.3742454728456,54.508083186628305,17.133837713782704,0.9997819163728175,2.180836271827873,3.1806181882006905,0.0,0.0,0.0,3.1806181882006905,0,0,0,VALID,[],"{'cash': 171321.24330011322, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -37.37424547283457, 'unrealized_pnl': 0.0, 'total_fees': 17.133837713782704, 'realized_pnl': -54.50808318661728, 'equity': 171321.24330011322, 'total_pnl': -54.50808318661728}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,1,
random,Random,47007,random,2.501285157936208,2.501285157936208,1.0,40.0,17,99.96574216301309,99.98585261569417,34.46931589537446,42.865962336521335,8.396646441146881,0.48995533926890866,2.011329818667299,2.501285157936208,0.0,0.0,0.0,2.501285157936208,0,0,0,VALID,[],"{'cash': 171332.88542096326, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -34.46931589536915, 'unrealized_pnl': 0.0, 'total_fees': 8.396646441146881, 'realized_pnl': -42.865962336516034, 'equity': 171332.88542096326, 'total_pnl': -42.865962336516034}",60.0,40.0,0.0,40.0,True,0,0.0,[],diagnostic,1,-2.501285157936078
all_wait,all_wait capacity control,47007,fixed_action_zero,0.0,5.343627077437255,0.0,60.0,0,99.98585261569417,99.98585261569417,0.0,0.0,0.0,0.0,4.344061483585614,5.343627077437255,74.44668008047368,17.130130470321934,0.0,5.343627077437255,0,1714,0,VALID,[],"{'cash': 0.0, 'inventory': 1714, 'average_cost': 99.98585261569417, 'gross_realized_pnl': 0.0, 'unrealized_pnl': -59.27439637825648, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 171316.47698692154, 'total_pnl': -59.27439637825648}",60.0,60.0,0.0,60.0,True,0,0.0,[],diagnostic,1,-5.343627077437255
all_market,all_market capacity control,47007,fixed_action_four,1.8975239564991202,1.8975239564991202,1.0,22.0,11,99.97687774840408,99.98585261569417,15.38292253520841,32.518959381284866,17.136036846076454,0.9999102386282125,0.8976137178709076,1.8975239564991202,0.0,0.0,0.0,1.8975239564991202,0,0,0,VALID,[],"{'cash': 171343.23242391867, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -15.382922535207697, 'unrealized_pnl': 0.0, 'total_fees': 17.136036846076454, 'realized_pnl': -32.51895938128415, 'equity': 171343.23242391867, 'total_pnl': -32.51895938128415}",60.0,22.0,0.0,22.0,True,0,0.0,[],diagnostic,1,-1.8975239564992874
